POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1580452702785769472,,Fe7lVx4VsAA9u4I.jpg,Movement of various major currencies against US dollar and how their Forex reserves impacted https://t.co/LPFVrVcrse,Caption,https://pbs.twimg.com/media/Fe7lVx4VsAA9u4I.jpg,,,,,,
P:1580448124371599360,,Fe7grVgaAAATQfn.jpg,E-commerce companies hired 3 lakh workers last month and planning to hire 5 lakh more going forward. https://t.co/xZ1j5M7Fz3,Caption,https://pbs.twimg.com/media/Fe7grVgaAAATQfn.jpg,,,,,,
P:1580446033112600576,,Fe7fLjsaAAA6LRZ.png,"Stubble-burning incidents* :

630 - Punjab 
74    - Haryana
80   -  Uttar Pradesh

These Stubble burnings contribut… https://t.co/Rr1RsvuEGX",Caption,https://pbs.twimg.com/media/Fe7fLjsaAAA6LRZ.png,,,,,,
P:1580444558219153410,,,"Talking about Consumption Power in India :

➡️4 lakh domestic flyers flew in 2732 flights on a single day, highest… https://t.co/qrFPGFD3o2",Caption,,,,,,,
P:1580441125810491394,,,@sardesairajdeep Is there any Hindu-Muslim issue raging in Europe and USA where inflation is double-digit and much higher than in India ???,Caption,,,,,,,
P:1580439828407386113,,Fe7ZpAwUcAABmzV.jpg,"Nowadays, people become leader just by getting drenched in rain. https://t.co/OWpURigsuF",Caption,https://pbs.twimg.com/media/Fe7ZpAwUcAABmzV.jpg,,,,,,
P:1580430875589632001,,,"@KhaledBeydoun Who stopped Muslim women from wearing a hijab or burqa in their normal lives and in public? 

The ma… https://t.co/eK4TiGeDvp",Caption,,,,,,,
P:1580416366653251584,,,@ArvindKejriwal Esmee koi raaj chhupa hua hai,Caption,,,,,,,
P:1580254175018950657,,,@ActivistSandeep हमारा लूटा हुआ पैसा वापस दो,Caption,,,,,,,
P:1580246214137651200,,Fe4pi7NUUAE7Ioj.jpg,"@drshamamohd As per last census, 55 crore Indians speaks Hindi. These doctors can work in those Hindi belt where th… https://t.co/SATB29SjUq",Caption,https://pbs.twimg.com/media/Fe4pi7NUUAE7Ioj.jpg,,,,,,
P:1580245315994517504,,Fe4otyZUAAAtYfv.jpg,"The truth about @LicypriyaK 

How her Fraud Father used her as Pawn to dupe money collected thru Ketto crowdfunding https://t.co/9cedHquwIO",Caption,https://pbs.twimg.com/media/Fe4otyZUAAAtYfv.jpg,,,,,,
P:1580213809691910146,,,"RT @DilipGhoshBJP: Nabi Diwas (2016-2022)

2016 - Kaliachak

2016 - Dhulagrah-Panchla

2017 - Basirhat-Baduria

2020 - Hooliganism in the n…",Caption,,,,,,,
P:1580210813750906881,,,"RT @KirenRijiju: This 'historical lie', that Maharaja Hari Singh dithered on question of accession of Kashmir with India has gone on for fa…",Caption,,,,,,,
P:1580207408500346881,,,@KapilMishra_IND कल प्रशांत भूषण यह फोटो ट्वीट करते हुए बोलेंगे की कपिल मिश्रा की सभा में कोई भी नहीं आया,Caption,,,,,,,
P:1580178528712421376,,Fe3q0H-aMAQCD92.png,"@INCIndia @BrookingsInst India is giving the highest fertilizer subsidy in the World. 

India has the lowest DAP ra… https://t.co/FxwLxYQyEO",Caption,https://pbs.twimg.com/media/Fe3q0H-aMAQCD92.png,,,,,,
P:1580125284321591296,,Fe27jTQVsAAroT7.jpg,While World GDP is shrinking Indian Economy is racing ahead at 6.8% https://t.co/XJClcSL1SR,Caption,https://pbs.twimg.com/media/Fe27jTQVsAAroT7.jpg,,,,,,
P:1580101230244024320,,Fe2liCaagAAjzUD.png,Uddhav chose Ice-cream Cone as his party symbol ??? https://t.co/7difZQLEk4,Caption,https://pbs.twimg.com/media/Fe2liCaagAAjzUD.png,,,,,,
P:1580096876439044098,,,अरविन्द केजरीवाल वह आम आदमी है जो गुजरात में ऑटो  पकड़ने दिल्ली से चार्टर्ड प्लेन से आते है,Caption,,,,,,,
P:1580090122443591680,,FezUYnLUAAojUi8.jpg,RT @BefittingFacts: जब 2015 में पानी मुफ़्त कर दिया था तो 2022 में कौन से बिल भरने को बोल रहा? https://t.co/OT47wUiPTI,Caption,https://pbs.twimg.com/media/FezUYnLUAAojUi8.jpg,,,,,,
P:1580081460803166208,,Fe2TmylakAAj1tO.png,The smile says it all https://t.co/PApa1xvByu,Caption,https://pbs.twimg.com/media/Fe2TmylakAAj1tO.png,,,,,,
P:1580079357338714112,,Fe2Rv8RaEAIDuKx.png,"Next time If anyone asks you about Vijay Mallya, Mehul Choksi &amp; Nirav Modi -

Tell them that ED has recovered 80% o… https://t.co/3egxO8ehT6",Caption,https://pbs.twimg.com/media/Fe2Rv8RaEAIDuKx.png,,,,,,
P:1580079172789358592,,Fe2RjipaMAA5Pl1.png,"Ironically it is Congress that has sent Retd High court Judge Abhay Thipsay, who recently joined the Congress party… https://t.co/niLdE1eym5",Caption,https://pbs.twimg.com/media/Fe2RjipaMAA5Pl1.png,,,,,,
P:1580078252349325312,,Fe2O4zPaAAAVkls.jpg,Nirav Modi is in UK police Custody facing an extradition case. He is diagnosed with depression and is under Suicide… https://t.co/9UViE2lwLl,Caption,https://pbs.twimg.com/media/Fe2O4zPaAAAVkls.jpg,,,,,,
P:1580071049643069440,,S47NjIwunv9k1hcw.jpg,हम तो राजनीति बदलने आये है जी https://t.co/AQDjahytn9,Caption,https://pbs.twimg.com/ext_tw_video_thumb/1580070685149659136/pu/img/S47NjIwunv9k1hcw.jpg,,,,,,
P:1580069513152073728,,_trzvkfu3Qpg6mAH.jpg,"As per AAP logic :

$ 31 Trillion - Total National debt of USA 
330 Million - total population of USA 

$ 93,939 -… https://t.co/pKFSTLoJNt",Caption,https://pbs.twimg.com/ext_tw_video_thumb/1580068893103915017/pu/img/_trzvkfu3Qpg6mAH.jpg,,,,,,
P:1579856199440556032,,,"RT @alok_bhatt: News Indian media ignored while reporting Gambia deaths

1. Gambia blamed death on EColi outbreak post worst flash floods i…",Caption,,,,,,,
P:1579855146548219904,,,Congress is going to face humiliating defeat in both Gujarat and Himachal Pradesh upcoming assembly elections,Caption,,,,,,,
P:1579852968504881153,,,@ysathishreddy @KTRTRS @prakashraaj @NikhilaHenry @TRBRajaa @RajeevRai @ranvijaylive @RJDforIndia @isai_… https://t.co/jknRE8D2JF,Caption,,,,,,,
P:1579844249578708992,,Fey79r5agAA2Qf4.jpg,Why no one talking about this ??? https://t.co/4K4wx63ajy,Caption,https://pbs.twimg.com/media/Fey79r5agAA2Qf4.jpg,,,,,,
P:1579842128707919873,,,"As per IMF, India to grow at fastest pace in FY 2022-23. 

🇮🇳: 6.8%
🇨🇳: 4.4%
🇸🇦: 3.7% 
🇳🇬: 3.0%
🇯🇵: 1.6%
🇨🇦: 1.5%… https://t.co/tNYuFrSTUH",Caption,,,,,,,
P:1579837330851930112,,,"@drshamamohd IMF has cut world growth rate by 50% and Indian growth by 10% . 

If you had studies basic maths you w… https://t.co/0hlz2y3jFS",Caption,,,,,,,
P:1579836592742547456,,,@JoeBiden Can you actually control inflation by bringing some bill ???,Caption,,,,,,,
P:1579836138721751040,,Fey0jaJUoAEputE.jpg,"IMF slashes world growth by 50% and Indian Growth by just 10%. 

A clear outperformance by India. https://t.co/AHuTe8Ove7",Caption,https://pbs.twimg.com/media/Fey0jaJUoAEputE.jpg,,,,,,
P:1579828991502225408,,,"Indian Banks witness the sharpest gross NPA decline in the last 6 year from 11.5% to 5.9%.

It slated to reduce further to 5.3% in 2023",Caption,,,,,,,
P:1579669744382537728,,,"RT @Africa_Archives: NATO launched more than 10,000 air raids on Libya in 2011 with over 500,000 Civilian Casualities. When they were quest…",Caption,,,,,,,
P:1579665916656496640,,,"Total Malaria cases in India 

2015 - 12 lakh cases 
2021 - 1.5 lakh cases 

——————————
Death due to Malaria in Ind… https://t.co/TLkaO7Iip6",Caption,,,,,,,
P:1579532249367969792,,,Socialite 😂😂😂 https://t.co/aYbBUOCbe3,Caption,,,,,,,
P:1579518157777440768,,,"पहले के जमाने में राज्यो को जीतने के लिए अश्वमेघ यज्ञ होता था और एक घोड़ा छोड़ा जाता था .....

आजकल कुछ लोग गधा छोड़ रहे है",Caption,,,,,,,
P:1579453065727717377,,FetYL2cUUAAkBEz.jpg,Uttar Pradesh Anti Terrorist unit arrested 8 terrorists planning to carry out attacks https://t.co/0t9zH6CYal,Caption,https://pbs.twimg.com/media/FetYL2cUUAAkBEz.jpg,,,,,,
P:1579381933536313346,,FesXYUgUAAASe6U.jpg,Wandering in Himalayas 🙌 https://t.co/aYxFE8Uy6t,Caption,https://pbs.twimg.com/media/FesXYUgUAAASe6U.jpg,,,,,,
P:1579378583143067648,,,"@priyankac19 Till date you guys have used BJP’s goodwill to fight elections. 

This will be the first time you will… https://t.co/XUbXzBMdaE",Caption,,,,,,,
P:1579377337350901762,,,"बहुत दुःख के साथ बताना पड़ रहा है की मुलायम सिंह यादव जी आयोध्या का भव्य राम मंदिर देखे बिना ही चल बसे।

भगवान उनकी आत्मा को शांति दे 🙌",Caption,,,,,,,
P:1579359688474648576,,,@ShobhaBJP @narendramodi @AmitShah @JPNadda @davidfrawleyved @TVMohandasPai @smritiirani @MajorPoonia @HardeepSPuri… https://t.co/zoDVaJjIVi,Caption,,,,,,,
P:1579359154694942721,,,@pbhushan1 Bhai @TajinderBagga ek baar inke office chai peene chalte hai,Caption,,,,,,,
P:1579274206524473344,,,"RT @veekay122002: Everytime this train develops a squeal , there are peels of laughter, scorn and sarcasm  emanating from a certain type of…",Caption,,,,,,,
P:1579272767744094208,,,RT @NaomiPennasmith: One year ago today I had my 2nd @pfizer vaccination and life as I knew it changed. The past year of suffering  #vaccin…,Caption,,,,,,,
P:1579157766769643521,,,"कॉंग्रेस की भारत जोड़ों रेली से लौट रहे व्यक्ति को मैने पूछा -  कॉंग्रेस्सी हो क्या ???

उसने कहा दशहरा मे रावण दहन… https://t.co/RDPEv1zwiM",Caption,,,,,,,
P:1579144751739469824,,36PDq7tWBhkphBxU.jpg,"Why formal education is important??

 https://t.co/ytl1oTIzBB",Caption,https://pbs.twimg.com/ext_tw_video_thumb/1579045244506558466/pu/img/36PDq7tWBhkphBxU.jpg,,,,,,
P:1579125653991215104,,,Rahul Gandhi is so afraid of facing elections that he has abandoned campaigning in Gujarat.,Caption,,,,,,,
P:1579114151901032450,,,"RT @backtolife_2023: Posho overgrown children pouring milk everywhere in ""protest"" demanding everyone eat plant based. Whilst ordinary Brit…",Caption,,,,,,,
P:1579113608008839168,,,RT @CPism: योगी जी के राज में ये सब क्या चल रहा है? दो तिवारी कन्याएं अपनी मियांइन सहेली के साथ दारू पीकर अर्धरात्रि में एक शुक्ला जी को पी…,Caption,,,,,,,
P:1579113093224767489,,,"@Qamarcheema @RanaAyyub That photo was taken inside the Marshall Fields Dept store.

Not everyone can afford to sho… https://t.co/ZTuwgOouJt",Caption,,,,,,,
P:1579104085680459776,,,"@ANI What do you mean by spotted in the event ??? 

He was the main organiser of the event",Caption,,,,,,,
P:1579085586459394049,,,U missed the word “plundering” between Serious and Business https://t.co/j8bst9tER6,Caption,,,,,,,
P:1579083362580299777,,NPkuYDUbiIvzoyal.jpg,"Aam Aadmi in his Wagon-R

 https://t.co/yPHKlBUGHO",Caption,https://pbs.twimg.com/ext_tw_video_thumb/1579012774880870402/pu/img/NPkuYDUbiIvzoyal.jpg,,,,,,
P:1579079825804783617,,,"@aryanzalwar राहुल गांधी पे ही लगा दो नींबू मिर्च , क्या पता चल जाये !!",Caption,,,,,,,
P:1579003381829361665,,,"RT @rishibagree: @drshamamohd @HardeepSPuri India used its diplomacy to get discounted crude from Russia worth Rs 35000 crore.

This helped…",Caption,,,,,,,
P:1579003346777952256,,Fem-ANPVIAAHpX4.jpg,RT @rishibagree: @ActivistSandeep जैसे यह सारे जीतें थे ??? https://t.co/sFKItHYHLd,Caption,https://pbs.twimg.com/media/Fem-ANPVIAAHpX4.jpg,,,,,,
P:1579002880949829632,,,"While Bollywood movies are bombing in the box office due to anti Hindu content, Regional movies like Kantara are fl… https://t.co/RWS9MABPMP",Caption,,,,,,,
P:1579002064474365953,,Fem-ANPVIAAHpX4 (1).jpg,@ActivistSandeep जैसे यह सारे जीतें थे ??? https://t.co/sFKItHYHLd,Caption,https://pbs.twimg.com/media/Fem-ANPVIAAHpX4.jpg,,,,,,
P:1579001126392733696,,Fem9Jm2VUAAwvBK.jpg,"@drshamamohd @HardeepSPuri India used its diplomacy to get discounted crude from Russia worth Rs 35000 crore.

This… https://t.co/iJoxzJuF4G",Caption,https://pbs.twimg.com/media/Fem9Jm2VUAAwvBK.jpg,,,,,,
P:1578789448049111040,,,"Prestigious Journalist. 
That’s two lies in one sentence https://t.co/k7DuU6J5nU",Caption,,,,,,,
P:1578789350464442368,,,"@Qamarcheema @RanaAyyub Prestigious Journalist. 
That’s two lies in one sentence",Caption,,,,,,,
P:1578782466436759552,,Fej2R49VUAAT82v.jpg,"@SabithaindraTRS Ask your Chief Minister to reduce VAT, it is amongst the highest in the country &amp; it reflects in t… https://t.co/pfRiF6gCCd",Caption,https://pbs.twimg.com/media/Fej2R49VUAAT82v.jpg,,,,,,
P:1578780220848365568,,Fej0PYwVQAEnHTi.jpg,There are 12 direct flights from Delhi to Ahmedabad yet Kejriwal travels to Ahmedabad in a chartered plane https://t.co/5DAY6sdcKQ,Caption,https://pbs.twimg.com/media/Fej0PYwVQAEnHTi.jpg,,,,,,
P:1578649149175607296,,Feh9B4aUYAApt2T.jpg,This is what happened to a Bullet train when it hit a man https://t.co/0P71NERcrK,Caption,https://pbs.twimg.com/media/Feh9B4aUYAApt2T.jpg,,,,,,
P:1578647694427291653,,,Someone said NO Bail and they heard Nobel.,Caption,,,,,,,
P:1578587875905777668,,,@shathrao Yes,Caption,,,,,,,
P:1578585657051869184,,FehDSGQUYAAWLpA.jpg,Those who are mocking Vande Bharat express front panel getting damage after it hit Buffalo herd don’t understand ba… https://t.co/RLY0Bio7ec,Caption,https://pbs.twimg.com/media/FehDSGQUYAAWLpA.jpg,,,,,,
P:1578580356365963269,,Feg-dbrVQAEJeTY.jpg,We don’t buy TRP we earn them😂 https://t.co/MLDtuZxTP9,Caption,https://pbs.twimg.com/media/Feg-dbrVQAEJeTY.jpg,,,,,,
P:1578580046402686976,,Feg-LnWUoAAwc6A.jpg,Picture of the day 🍿 https://t.co/6JObArxKO9,Caption,https://pbs.twimg.com/media/Feg-LnWUoAAwc6A.jpg,,,,,,
P:1578515863648337920,,,"@drshamamohd Good idea, let’s start with your own party which is responsible for partition horrors, Kashmir genocid… https://t.co/g8rd4uMSDM",Caption,,,,,,,
P:1578506063921364992,,Fef64pSVIAAnrFS.jpg,Trust NDTV 😀 https://t.co/XejLPutiTw,Caption,https://pbs.twimg.com/media/Fef64pSVIAAnrFS.jpg,,,,,,
P:1578497325214752768,,,RT @sanjeevsanyal: There is a class of Indians who want India to fail just so that their feudal privileges may be maintained. And then ther…,Caption,,,,,,,
P:1578394833252589569,,TKQNSfaQRGnB7eWM.jpg,"Aptly captures the Credibility of @TIME after Publishing fake Nobel prize nomination list 

https://t.co/L6DqKTwwdu",Caption,https://pbs.twimg.com/ext_tw_video_thumb/1569391838607425538/pu/img/TKQNSfaQRGnB7eWM.jpg,,,,,,
P:1578393957616168962,,,Nobel Peace prize mila kya ???,Caption,,,,,,,
P:1578386485077647361,,FeeOIgyVUAAcuw1.jpg,"Repeat with me 100 times : 

Gauri Lankesh killer was Congress MLC's man https://t.co/FOYqDUAwaj",Caption,https://pbs.twimg.com/media/FeeOIgyVUAAcuw1.jpg,,,,,,
P:1578385992213413888,,,"This year's Nobel Peace Prize has been awarded to human rights advocate Ales Bialiatski from Belarus. 

Feel sorry… https://t.co/59zKHUbcLg",Caption,,,,,,,
P:1578385198135115778,,FeeM94AUAAE00Ig.jpg,@Jairam_Ramesh @RahulGandhi Gauri Lankesh killer was Congress MLC's man and when this was revealed the Eco system d… https://t.co/YCNIJhgLzL,Caption,https://pbs.twimg.com/media/FeeM94AUAAE00Ig.jpg,,,,,,
P:1578384985647550470,,FeeMxbOUoAAclAX.jpg,@Jairam_Ramesh @RahulGandhi Gauri Lankesh killer was Congress MLC's man. https://t.co/jqMjHQjRhA,Caption,https://pbs.twimg.com/media/FeeMxbOUoAAclAX.jpg,,,,,,
P:1578384262151086080,,,"RT @RShivshankar: Zubair didn't win NOBEL because he wasn't a ""favourite"".  Perhaps not even nominated. TIME's ""source"", Urdal reveals fake…",Caption,,,,,,,
P:1578290902287585280,,,"@NihalKirnalli You guys are hilarious. First defeat Congress and then challenge BJP. 

You will end up dividing the… https://t.co/SGaNkXgffJ",Caption,,,,,,,
P:1578287945420664832,,,@AapVibhash @INCIndia राहुल गांधी ने बताया होगा आपको,Caption,,,,,,,
P:1578285808045334528,,,@INCIndia जब पूरी दुनिया मंदी की चपेट में आ गया है तब भारत तेज़ी से आगे बढ़ रहा है । आज भारत पाँचवे पायदान में पहुँ… https://t.co/ZYGbITHA7c,Caption,,,,,,,
P:1578258020475076608,,,😂😊🤫 https://t.co/NkLymT3nm0,Caption,,,,,,,
P:1578257645999300609,,,It’s never too late to remind everyone about this tweet https://t.co/MgGHmkplF1,Caption,,,,,,,
P:1578255893367382017,,FecXXV-VsAA1qjF.jpg,यह वही पत्रकारों का समूह है जो दूसरे पत्रकारों को गोदी मीडिया कहते है https://t.co/D3D4t0XCh0,Caption,https://pbs.twimg.com/media/FecXXV-VsAA1qjF.jpg,,,,,,
P:1578255473844707328,,,"Has Congress vacated the opposition space in Gujarat?? 

As no major roadshow, rally is seen by Congress leaders in… https://t.co/3zXMNBNOVA",Caption,,,,,,,
P:1578255048642990080,,,"प्रधान मंत्री के दावेदार कैसे बने : 

बारिश में भीगिये
खेत में गन्ना चूसें
सबसे तेज चले
माँ के जूते का फ़ीता बांधिये",Caption,,,,,,,
P:1578253189207375873,,FecU5-MUoAEvK-l.jpg,"Majority of these stalled Residential projects are concentrated in 7 cities.

NCR &amp; MMR account for 75% of these pr… https://t.co/6ADYHlFS2i",Caption,https://pbs.twimg.com/media/FecU5-MUoAEvK-l.jpg,,,,,,
P:1578253000467918848,,FecUu9eVQAEXQHP.jpg,भैया ऐसे कैसे चलेगा ???? 😀 https://t.co/WtV4XKuWNy,Caption,https://pbs.twimg.com/media/FecUu9eVQAEXQHP.jpg,,,,,,
P:1578252715511070720,,,"In 2020 there were 1,132 unfinished Resi projects accounting for 5 lakh flats in 7 cities stuck for variety of reas… https://t.co/Pg1gjbwWc7",Caption,,,,,,,
P:1578245886265917440,,FecORAfUUAAb52V.jpg,Someone just shown them the mirror https://t.co/YAzTPmkuXf,Caption,https://pbs.twimg.com/media/FecORAfUUAAb52V.jpg,,,,,,
P:1578243596884463616,,FecMLpZUUAE1RyR.jpg,"On 7th October 2001, exactly 21 year back, Narendra Modi was sworn in as Gujarat's Chief Minister. 

And as they sa… https://t.co/5SjSchJMgP",Caption,https://pbs.twimg.com/media/FecMLpZUUAE1RyR.jpg,,,,,,
P:1578242469640085504,,,"In 2001 Gujarat Congress said

BJP has made a Light weight as CM 

➡️He is Just 50 yr old
➡️He is an unknown Face… https://t.co/vhmV0C40un",Caption,,,,,,,
P:1578239578904797184,,,"@spectatorindex US under President Trump 

No war
GDP growing at 4-6%
Low mortgage rates
Inflation below 2%

US und… https://t.co/IpaL7p7ATP",Caption,,,,,,,
P:1578055598662242304,,FeZhMRVUAAE-kiY.jpg,The World Bank has changed its forecast largely because of the deteriorating international environment for all coun… https://t.co/hubaC4vozr,Caption,https://pbs.twimg.com/media/FeZhMRVUAAE-kiY.jpg,,,,,,
P:1578055579313971200,,FeZhLYEVEAEjTsW.jpg,"World Bank Chief Economist for South Asia Hans  Timmer’s observations

“The Indian economy has done well compared t… https://t.co/V4KMhi9t0D",Caption,https://pbs.twimg.com/media/FeZhLYEVEAEjTsW.jpg,,,,,,
P:1578055561282609152,,,"World Bank has projected a growth rate of 6.5%, people in media &amp; opposition will cover the 1% drop in projection b… https://t.co/tfS52JWyGI",Caption,,,,,,,
P:1578049764918063104,,,Remember how the same ecosystem peddled lies about Raghuram Rajan being appointed as Governor of Bank of England. T… https://t.co/jYlBMCUSqz,Caption,,,,,,,
P:1577995105658863616,,,"@pandeypoonam20 @iamnarendranath @sarojrath @DrSJaishankar कल कहा और आज इन्होंने किताब छाप दी ।
ग़ज़ब का कनेक्शन मिलाए हो आप 😀",Caption,,,,,,,
P:1577943674180501504,,vkz5GVyZDDwIF_j3.jpg,"@ArvindKejriwal Hypocrisy of AAP:

When GST Collections rise nationally - it is attributed to inflation 

When GST… https://t.co/iknFERATAs",Caption,https://pbs.twimg.com/ext_tw_video_thumb/1577943509599780864/pu/img/vkz5GVyZDDwIF_j3.jpg,,,,,,
P:1577902295530246144,,,@shubhm_tweets @Nidhi But she did cover entire US election as Asst Harvard professor even when she never entered Harvard for once,Caption,,,,,,,
P:1577901685049282561,,,@KhaledBeydoun Free from terrorism and radicalism,Caption,,,,,,,
P:1577901404286758913,,,"Once upon a time same Eco system celebrated NDTV journalist @Nidhi’s Harvard offer letter for days.

We all know how it ended",Caption,,,,,,,
P:1577714859931709440,,FeUrTH0UUAAP1Wn.jpg,"The TRUTH about NOBEL price Nomination - 

“A nomination for the Nobel Peace Prize may be submitted by any person w… https://t.co/mXcAnN05H0",Caption,https://pbs.twimg.com/media/FeUrTH0UUAAP1Wn.jpg,,,,,,
P:1577707277410177024,,,@singhvarun Real picture posted by official congress handle,Caption,,,,,,,
P:1577706045941481473,,,RT @vijai63: He could have got hose pipe inside.,Caption,,,,,,,
P:1577701426825789448,,,"Minorities in Pakistan (Hindu + Sikhs +Christians)

1947        25 %
2022         2% 

Minorities in India ( Muslim… https://t.co/2yzX9KuBIX",Caption,,,,,,,
P:1577699934555340802,,,So @agoda using Congress tactics to fool its target audience https://t.co/g3QwKOMtGB,Caption,,,,,,,
P:1577689637786898432,,FeUUXEgVEAAKE1P.jpg,This man is a genius 🙌😀 https://t.co/ube86kh5aq,Caption,https://pbs.twimg.com/media/FeUUXEgVEAAKE1P.jpg,,,,,,
P:1577683887911641095,,FeTssvOX0AY6gNP.jpg,"Zubair, Shahrukh &amp; Samair Eve teasing girls in a Garba event in Bikaner. When Madhusudan Modi resisted them, they s… https://t.co/t5PeCgModB",Caption,https://pbs.twimg.com/media/FeTssvOX0AY6gNP.jpg,,,,,,
P:1577589623022198786,,,इस हिसाब से आप राहुल गांधी के दिमाग़ का गोबर बेच कर पूरे भारत को ऋण मुक्त कर सकते है https://t.co/ypq73sSWLB,Caption,,,,,,,
P:1577589211410051072,,,@INCChhattisgarh इस हिसाब से आप राहुल गांधी के दिमाग़ का गोबर बेच कर पूरे भारत को ऋण मुक्त कर सकते है,Caption,,,,,,,
P:1577522592864702464,,,"@blaskarin Now CMIE is fudged data???

You guys quoted the same CMIE since last 3 years",Caption,,,,,,,
P:1577521025440706561,,FeR7AbQUoAAOqku.jpg,Jairam Ramesh should file a case on himself on peddling fake news about India https://t.co/zyXEagA02A,Caption,https://pbs.twimg.com/media/FeR7AbQUoAAOqku.jpg,,,,,,
P:1577520090240929792,,,So Cute … https://t.co/UPonBswqUi,Caption,,,,,,,
P:1577510975380463616,,,@gpr90662b Or they have started their own work. You must not forget that 35 crore ppl availed Mudra loan to start their business,Caption,,,,,,,
P:1577505455571496960,,,"RT @rishibagree: 𝗥𝗲𝗮𝗰𝘁𝗶𝗼𝗻 𝗼𝗳 𝗟𝗶𝗯𝗲𝗿𝗮𝗹𝘀 𝗮𝗳𝘁𝗲𝗿 𝗦𝗵𝗿𝗶 𝗥𝗮𝗺 𝗸𝗶𝗹𝗹𝗲𝗱 𝗥𝗮𝗮𝘃𝗮𝗻𝗮:

🔷 And they Killed him: The Indian Express

🔷Do we want an India where…",Caption,,,,,,,
P:1577500416878645250,,,"RT @sunandavashisht: Domestic help, Yasir slit the throat of DG Prisons J&amp;K Hemant Kumar Lohia. Now terrorist group PAFF which is off shoot…",Caption,,,,,,,
P:1577499485638656001,,8YFc8eP9BF2YJ2eT.jpg,"KCR distributing live 🐔 so that he can later make them the voters a live 🐔 

https://t.co/vh4KwuLnG2",Caption,https://pbs.twimg.com/ext_tw_video_thumb/1577497708583014400/pu/img/8YFc8eP9BF2YJ2eT.jpg,,,,,,
P:1577497597954387968,,,"Since last 3 years Congress spokesperson widely quoted CMIE data since that suited their agenda. 

Now they have ju… https://t.co/ElH2d0kPRm",Caption,,,,,,,
P:1577475857076998144,,,"Rahul Gandhi says that he will remove unemployment from India if elected to Power.

Current CMIE Unemployment rate… https://t.co/66yIYNjeYL",Caption,,,,,,,
P:1577295447097757696,,FeOt1efaEAYZ6hd.jpg,"AIIMS Bilaspur, Himachal Pradesh.
In 2017 PM Modi laid the foundation stone of the institute.

The OPD was opened f… https://t.co/A1oYNfKZFT",Caption,https://pbs.twimg.com/media/FeOt1efaEAYZ6hd.jpg,,,,,,
P:1577294732933619714,,FeOtMEwakAIavc6.jpg,India to become third largest economy by 2027-28 with 7-8% consistent growth https://t.co/V2rIuRIjm8,Caption,https://pbs.twimg.com/media/FeOtMEwakAIavc6.jpg,,,,,,
P:1577294110586961921,,,"BBD was not only an amazing time for customers but also a better time for the artists, weavers, and business owners… https://t.co/e3T7lC06Sa",Caption,,,,,,,
P:1577281266704973825,,,The whole point of conversion goes down the drain when they remain low caste even after converting,Caption,,,,,,,
P:1576940787681529857,,,"@ANI The word fascism originated in Italy 

By this logic, Sonia Gandhi brought Fascism to India from Italy",Caption,,,,,,,
P:1576938374291935232,,DL_eUV1VAAI8lIR.jpg,Guess which magazine Rajiv Gandhi choose to give First international interview https://t.co/vqaVDZDEYq,Caption,https://pbs.twimg.com/media/DL_eUV1VAAI8lIR.jpg,,,,,,
P:1576937870706999296,,DKuMoQPUQAA2440.jpg,It was congress which funded insurgency in North East https://t.co/DbgnJaBIkq,Caption,https://pbs.twimg.com/media/DKuMoQPUQAA2440.jpg,,,,,,
P:1576937211140112384,,,@AparBharat @Twitter how to activate this feature ???,Caption,,,,,,,
P:1576923895525167105,,FeJb6_3UYAA4CVx.jpg,What is Christian Dalit now ??? https://t.co/IfbPVjWu0D,Caption,https://pbs.twimg.com/media/FeJb6_3UYAA4CVx.jpg,,,,,,
P:1576917890099400705,,FeJWdX5VUAAFsuo.jpg,"External Debt as % of GDP 

India has one of the lowest external debt-GDP ratio https://t.co/f6jN9rYWxi",Caption,https://pbs.twimg.com/media/FeJWdX5VUAAFsuo.jpg,,,,,,
P:1576908425279045633,,FeG7JwpaYAEv4jW.jpg,RT @ajitdatta: See what happened between 3 pm and 5 pm yesterday. https://t.co/gq2tGFNHkd,Caption,https://pbs.twimg.com/media/FeG7JwpaYAEv4jW.jpg,,,,,,
P:1576897355718488065,,,@Amit_Gulecha I don't have any Adani stocks but won't short either,Caption,,,,,,,
P:1576891905673400320,,,"RT @sachingupta787: Big Breaking | नोएडा में एनकाउंटर, एक किडनेपर मारा गया। फिरौती के 29 लाख रुपए रिकवर हुए। इंस्पेक्टर की बुलेटप्रूफ जैकेट…",Caption,,,,,,,
P:1576879257657090049,,,"Atleast she accepted the ""failed dynast"" part 😁 https://t.co/fOGneUS2mH",Caption,,,,,,,
P:1576878664591237121,,cIg6tUT0F2gy2lVO.jpg,RT @luckyschawla: आपिए ऐसे ही नहीं कहा जाता इनको https://t.co/2L0Xvw4phE,Caption,https://pbs.twimg.com/ext_tw_video_thumb/1576798602118057984/pu/img/cIg6tUT0F2gy2lVO.jpg,,,,,,
P:1576878239951523841,,FeIySh7aAAEdQ19.jpg,What Kejriwal did to school education in Delhi was truly transformational https://t.co/toqVZsH0TP,Caption,https://pbs.twimg.com/media/FeIySh7aAAEdQ19.jpg,,,,,,
